timestamp,source,x,y,z,yaw,v_surge,v_sway,servo1,servo2,servo5
2026-09-08 04:17:28.054,dummy,-2.29,1.973,1.272,198.8,0.0,0.0,,,
2026-09-08 04:17:28.106,dummy,-2.312,1.965,1.271,201.4,0.0,0.0,,,
2026-09-08 04:17:28.157,dummy,-2.333,1.956,1.271,204.0,0.0,0.0,,,
2026-09-08 04:17:28.209,dummy,-2.354,1.946,1.27,206.5,0.0,0.0,,,
2026-09-08 04:17:28.260,dummy,-2.375,1.935,1.269,209.0,0.0,0.0,,,
2026-09-08 04:17:28.312,dummy,-2.396,1.923,1.268,211.4,0.0,0.0,,,
2026-09-08 04:17:28.363,dummy,-2.416,1.91,1.268,213.8,0.0,0.0,,,
2026-09-08 04:17:28.414,dummy,-2.436,1.896,1.267,216.0,0.0,0.0,,,
2026-09-08 04:17:28.466,dummy,-2.456,1.881,1.266,218.3,0.0,0.0,,,
2026-09-08 04:17:28.518,dummy,-2.475,1.865,1.265,220.5,0.0,0.0,,,
2026-09-08 04:17:28.569,dummy,-2.494,1.848,1.265,222.5,0.0,0.0,,,
2026-09-08 04:17:28.621,dummy,-2.513,1.83,1.264,224.6,0.0,0.0,,,
2026-09-08 04:17:28.672,dummy,-2.531,1.811,1.263,226.5,0.0,0.0,,,
2026-09-08 04:17:28.724,dummy,-2.55,1.792,1.262,228.4,0.0,0.0,,,
2026-09-08 04:17:28.776,dummy,-2.567,1.771,1.261,230.1,0.0,0.0,,,
2026-09-08 04:17:28.827,dummy,-2.585,1.749,1.26,231.8,0.0,0.0,,,
2026-09-08 04:17:28.878,dummy,-2.602,1.727,1.26,233.5,0.0,0.0,,,
2026-09-08 04:17:28.930,dummy,-2.619,1.704,1.259,235.1,0.0,0.0,,,
2026-09-08 04:17:28.981,dummy,-2.635,1.68,1.258,236.6,0.0,0.0,,,
2026-09-08 04:17:29.032,dummy,-2.651,1.655,1.257,238.0,0.0,0.0,,,
2026-09-08 04:17:29.084,dummy,-2.667,1.629,1.256,239.4,0.0,0.0,,,
2026-09-08 04:17:29.137,dummy,-2.683,1.601,1.255,240.7,0.0,0.0,,,
2026-09-08 04:17:29.188,dummy,-2.698,1.574,1.254,242.0,0.0,0.0,,,
2026-09-08 04:17:29.240,dummy,-2.712,1.546,1.253,243.2,0.0,0.0,,,
2026-09-08 04:17:29.292,dummy,-2.727,1.516,1.253,244.4,0.0,0.0,,,
2026-09-08 04:17:29.343,dummy,-2.741,1.487,1.252,245.5,0.0,0.0,,,
2026-09-08 04:17:29.394,dummy,-2.754,1.456,1.251,246.6,0.0,0.0,,,
2026-09-08 04:17:29.445,dummy,-2.767,1.425,1.25,247.6,0.0,0.0,,,
2026-09-08 04:17:29.497,dummy,-2.78,1.392,1.249,248.6,0.0,0.0,,,
2026-09-08 04:17:29.548,dummy,-2.793,1.36,1.248,249.5,0.0,0.0,,,
2026-09-08 04:17:29.600,dummy,-2.805,1.326,1.247,250.4,0.0,0.0,,,
2026-09-08 04:17:29.651,dummy,-2.817,1.291,1.246,251.3,0.0,0.0,,,
2026-09-08 04:17:29.703,dummy,-2.829,1.256,1.245,252.2,0.0,0.0,,,
2026-09-08 04:17:29.755,dummy,-2.84,1.221,1.244,253.0,0.0,0.0,,,
2026-09-08 04:17:29.807,dummy,-2.851,1.184,1.243,253.8,0.0,0.0,,,
2026-09-08 04:17:29.858,dummy,-2.861,1.148,1.242,254.6,0.0,0.0,,,
2026-09-08 04:17:29.910,dummy,-2.871,1.11,1.241,255.4,0.0,0.0,,,
2026-09-08 04:17:29.962,dummy,-2.881,1.072,1.24,256.1,0.0,0.0,,,
2026-09-08 04:17:30.013,dummy,-2.89,1.033,1.239,256.8,0.0,0.0,,,
2026-09-08 04:17:30.065,dummy,-2.899,0.994,1.238,257.5,0.0,0.0,,,
2026-09-08 04:17:30.117,dummy,-2.908,0.954,1.237,258.1,0.0,0.0,,,
2026-09-08 04:17:30.168,dummy,-2.916,0.914,1.236,258.8,0.0,0.0,,,
2026-09-08 04:17:30.220,dummy,-2.924,0.874,1.235,259.4,0.0,0.0,,,
2026-09-08 04:17:30.271,dummy,-2.931,0.833,1.234,260.0,0.0,0.0,,,
2026-09-08 04:17:30.323,dummy,-2.938,0.791,1.233,260.6,0.0,0.0,,,
2026-09-08 04:17:30.374,dummy,-2.945,0.749,1.231,261.2,0.0,0.0,,,
2026-09-08 04:17:30.426,dummy,-2.951,0.707,1.23,261.8,0.0,0.0,,,
2026-09-08 04:17:30.478,dummy,-2.957,0.664,1.229,262.4,0.0,0.0,,,
2026-09-08 04:17:30.529,dummy,-2.963,0.621,1.228,262.9,0.0,0.0,,,
2026-09-08 04:17:30.580,dummy,-2.968,0.578,1.227,263.5,0.0,0.0,,,
2026-09-08 04:17:30.632,dummy,-2.973,0.535,1.226,264.0,0.0,0.0,,,
2026-09-08 04:17:30.684,dummy,-2.977,0.491,1.225,264.5,0.0,0.0,,,
2026-09-08 04:17:30.736,dummy,-2.981,0.446,1.224,265.1,0.0,0.0,,,
2026-09-08 04:17:30.787,dummy,-2.985,0.402,1.223,265.6,0.0,0.0,,,
2026-09-08 04:17:30.839,dummy,-2.988,0.357,1.221,266.1,0.0,0.0,,,
2026-09-08 04:17:30.890,dummy,-2.991,0.313,1.22,266.6,0.0,0.0,,,
2026-09-08 04:17:30.943,dummy,-2.993,0.267,1.219,267.1,0.0,0.0,,,
2026-09-08 04:17:30.995,dummy,-2.995,0.222,1.218,267.6,0.0,0.0,,,
2026-09-08 04:17:31.046,dummy,-2.997,0.177,1.217,268.1,0.0,0.0,,,
2026-09-08 04:17:31.097,dummy,-2.998,0.132,1.216,268.6,0.0,0.0,,,
2026-09-08 04:17:31.149,dummy,-2.999,0.087,1.214,269.1,0.0,0.0,,,
2026-09-08 04:17:31.200,dummy,-3.0,0.041,1.213,269.6,0.0,0.0,,,
2026-09-08 04:17:31.252,dummy,-3.0,-0.004,1.212,270.0,0.0,0.0,,,
2026-09-08 04:17:31.304,dummy,-3.0,-0.05,1.211,270.5,0.0,0.0,,,
2026-09-08 04:17:31.355,dummy,-2.999,-0.095,1.21,271.0,0.0,0.0,,,
2026-09-08 04:17:31.407,dummy,-2.998,-0.14,1.208,271.5,0.0,0.0,,,
2026-09-08 04:17:31.458,dummy,-2.997,-0.185,1.207,272.0,0.0,0.0,,,
2026-09-08 04:17:31.510,dummy,-2.995,-0.231,1.206,272.5,0.0,0.0,,,
2026-09-08 04:17:31.561,dummy,-2.993,-0.276,1.205,273.0,0.0,0.0,,,
2026-09-08 04:17:31.613,dummy,-2.99,-0.32,1.203,273.5,0.0,0.0,,,
2026-09-08 04:17:31.664,dummy,-2.987,-0.365,1.202,274.0,0.0,0.0,,,
2026-09-08 04:17:31.715,dummy,-2.984,-0.409,1.201,274.5,0.0,0.0,,,
2026-09-08 04:17:31.767,dummy,-2.98,-0.454,1.2,275.0,0.0,0.0,,,
2026-09-08 04:17:31.818,dummy,-2.976,-0.498,1.198,275.5,0.0,0.0,,,
2026-09-08 04:17:31.870,dummy,-2.972,-0.541,1.197,276.1,0.0,0.0,,,
2026-09-08 04:17:31.921,dummy,-2.967,-0.585,1.196,276.6,0.0,0.0,,,
2026-09-08 04:17:31.980,dummy,-2.962,-0.628,1.195,277.2,0.0,0.0,,,
2026-09-08 04:17:32.032,dummy,-2.955,-0.677,1.193,277.8,0.0,0.0,,,
2026-09-08 04:17:32.084,dummy,-2.949,-0.72,1.192,278.4,0.0,0.0,,,
2026-09-08 04:17:32.135,dummy,-2.943,-0.762,1.19,278.9,0.0,0.0,,,
2026-09-08 04:17:32.187,dummy,-2.936,-0.804,1.189,279.5,0.0,0.0,,,
2026-09-08 04:17:32.239,dummy,-2.929,-0.846,1.188,280.2,0.0,0.0,,,
2026-09-08 04:17:32.291,dummy,-2.921,-0.887,1.186,280.8,0.0,0.0,,,
2026-09-08 04:17:32.342,dummy,-2.913,-0.927,1.185,281.4,0.0,0.0,,,
2026-09-08 04:17:32.393,dummy,-2.905,-0.967,1.184,282.1,0.0,0.0,,,
2026-09-08 04:17:32.445,dummy,-2.896,-1.006,1.182,282.7,0.0,0.0,,,
2026-09-08 04:17:32.497,dummy,-2.887,-1.045,1.181,283.4,0.0,0.0,,,
2026-09-08 04:17:32.549,dummy,-2.878,-1.084,1.18,284.2,0.0,0.0,,,
2026-09-08 04:17:32.600,dummy,-2.868,-1.122,1.178,284.9,0.0,0.0,,,
2026-09-08 04:17:32.652,dummy,-2.858,-1.159,1.177,285.6,0.0,0.0,,,
2026-09-08 04:17:32.704,dummy,-2.847,-1.196,1.176,286.4,0.0,0.0,,,
2026-09-08 04:17:32.756,dummy,-2.836,-1.232,1.174,287.2,0.0,0.0,,,
2026-09-08 04:17:32.807,dummy,-2.825,-1.268,1.173,288.1,0.0,0.0,,,
2026-09-08 04:17:32.859,dummy,-2.813,-1.302,1.171,288.9,0.0,0.0,,,
2026-09-08 04:17:32.910,dummy,-2.801,-1.336,1.17,289.8,0.0,0.0,,,
2026-09-08 04:17:32.962,dummy,-2.789,-1.37,1.169,290.8,0.0,0.0,,,
2026-09-08 04:17:33.013,dummy,-2.776,-1.403,1.167,291.7,0.0,0.0,,,
2026-09-08 04:17:33.065,dummy,-2.763,-1.434,1.166,292.7,0.0,0.0,,,
2026-09-08 04:17:33.116,dummy,-2.75,-1.466,1.164,293.8,0.0,0.0,,,
2026-09-08 04:17:33.168,dummy,-2.736,-1.496,1.163,294.9,0.0,0.0,,,
2026-09-08 04:17:33.219,dummy,-2.722,-1.526,1.162,296.0,0.0,0.0,,,
2026-09-08 04:17:33.271,dummy,-2.708,-1.555,1.16,297.2,0.0,0.0,,,
2026-09-08 04:17:33.322,dummy,-2.693,-1.583,1.159,298.4,0.0,0.0,,,
2026-09-08 04:17:33.375,dummy,-2.677,-1.61,1.157,299.7,0.0,0.0,,,
2026-09-08 04:17:33.426,dummy,-2.662,-1.637,1.156,301.1,0.0,0.0,,,
2026-09-08 04:17:33.477,dummy,-2.646,-1.662,1.154,302.4,0.0,0.0,,,
2026-09-08 04:17:33.529,dummy,-2.63,-1.687,1.153,303.9,0.0,0.0,,,
2026-09-08 04:17:33.580,dummy,-2.613,-1.711,1.151,305.4,0.0,0.0,,,
2026-09-08 04:17:33.632,dummy,-2.597,-1.734,1.15,307.0,0.0,0.0,,,
2026-09-08 04:17:33.683,dummy,-2.579,-1.756,1.148,308.7,0.0,0.0,,,
2026-09-08 04:17:33.735,dummy,-2.562,-1.777,1.147,310.4,0.0,0.0,,,
2026-09-08 04:17:33.786,dummy,-2.544,-1.798,1.145,312.2,0.0,0.0,,,
2026-09-08 04:17:33.838,dummy,-2.526,-1.817,1.144,314.1,0.0,0.0,,,
2026-09-08 04:17:33.890,dummy,-2.507,-1.836,1.142,316.1,0.0,0.0,,,
2026-09-08 04:17:33.941,dummy,-2.488,-1.853,1.141,318.1,0.0,0.0,,,
2026-09-08 04:17:33.993,dummy,-2.469,-1.87,1.139,320.2,0.0,0.0,,,
2026-09-08 04:17:34.045,dummy,-2.449,-1.886,1.138,322.4,0.0,0.0,,,
2026-09-08 04:17:34.097,dummy,-2.43,-1.9,1.136,324.7,0.0,0.0,,,
2026-09-08 04:17:34.148,dummy,-2.409,-1.914,1.135,327.0,0.0,0.0,,,
2026-09-08 04:17:34.201,dummy,-2.389,-1.927,1.133,329.4,0.0,0.0,,,
2026-09-08 04:17:34.253,dummy,-2.368,-1.939,1.132,331.9,0.0,0.0,,,
2026-09-08 04:17:34.307,dummy,-2.346,-1.95,1.13,334.6,0.0,0.0,,,
2026-09-08 04:17:34.363,dummy,-2.322,-1.96,1.129,337.3,0.0,0.0,,,
2026-09-08 04:17:34.415,dummy,-2.3,-1.969,1.127,339.9,0.0,0.0,,,
2026-09-08 04:17:34.467,dummy,-2.278,-1.976,1.125,342.6,0.0,0.0,,,
2026-09-08 04:17:34.519,dummy,-2.256,-1.983,1.124,345.2,0.0,0.0,,,
2026-09-08 04:17:34.571,dummy,-2.233,-1.988,1.122,347.8,0.0,0.0,,,
2026-09-08 04:17:34.623,dummy,-2.21,-1.993,1.121,350.4,0.0,0.0,,,
2026-09-08 04:17:34.674,dummy,-2.187,-1.996,1.119,353.0,0.0,0.0,,,
2026-09-08 04:17:34.726,dummy,-2.163,-1.998,1.118,355.6,0.0,0.0,,,
2026-09-08 04:17:34.778,dummy,-2.14,-2.0,1.116,358.1,0.0,0.0,,,
2026-09-08 04:17:34.829,dummy,-2.116,-2.0,1.114,0.6,0.0,0.0,,,
2026-09-08 04:17:34.881,dummy,-2.091,-1.999,1.113,3.0,0.0,0.0,,,
2026-09-08 04:17:34.933,dummy,-2.066,-1.997,1.111,5.4,0.0,0.0,,,
2026-09-08 04:17:34.984,dummy,-2.042,-1.995,1.11,7.6,0.0,0.0,,,
2026-09-08 04:17:35.036,dummy,-2.017,-1.991,1.108,9.8,0.0,0.0,,,
2026-09-08 04:17:35.088,dummy,-1.991,-1.986,1.107,12.0,0.0,0.0,,,
2026-09-08 04:17:35.139,dummy,-1.966,-1.98,1.105,14.0,0.0,0.0,,,
2026-09-08 04:17:35.190,dummy,-1.94,-1.973,1.103,15.9,0.0,0.0,,,
2026-09-08 04:17:35.242,dummy,-1.914,-1.965,1.102,17.8,0.0,0.0,,,
2026-09-08 04:17:35.294,dummy,-1.888,-1.956,1.1,19.7,0.0,0.0,,,
2026-09-08 04:17:35.345,dummy,-1.861,-1.946,1.099,21.4,0.0,0.0,,,
2026-09-08 04:17:35.396,dummy,-1.834,-1.935,1.097,23.0,0.0,0.0,,,
2026-09-08 04:17:35.448,dummy,-1.808,-1.924,1.095,24.6,0.0,0.0,,,
2026-09-08 04:17:35.499,dummy,-1.78,-1.911,1.094,26.1,0.0,0.0,,,
2026-09-08 04:17:35.551,dummy,-1.753,-1.897,1.092,27.5,0.0,0.0,,,
2026-09-08 04:17:35.602,dummy,-1.725,-1.882,1.09,28.9,0.0,0.0,,,
2026-09-08 04:17:35.654,dummy,-1.697,-1.866,1.089,30.2,0.0,0.0,,,
2026-09-08 04:17:35.706,dummy,-1.669,-1.849,1.087,31.4,0.0,0.0,,,
2026-09-08 04:17:35.757,dummy,-1.641,-1.831,1.086,32.6,0.0,0.0,,,
2026-09-08 04:17:35.809,dummy,-1.612,-1.813,1.084,33.7,0.0,0.0,,,
2026-09-08 04:17:35.860,dummy,-1.583,-1.793,1.082,34.8,0.0,0.0,,,
2026-09-08 04:17:35.912,dummy,-1.554,-1.772,1.081,35.8,0.0,0.0,,,
2026-09-08 04:17:35.964,dummy,-1.525,-1.751,1.079,36.8,0.0,0.0,,,
2026-09-08 04:17:36.018,dummy,-1.495,-1.728,1.077,37.7,0.0,0.0,,,
2026-09-08 04:17:36.069,dummy,-1.464,-1.704,1.076,38.6,0.0,0.0,,,
2026-09-08 04:17:36.121,dummy,-1.435,-1.68,1.074,39.5,0.0,0.0,,,
2026-09-08 04:17:36.172,dummy,-1.404,-1.655,1.072,40.3,0.0,0.0,,,
2026-09-08 04:17:36.224,dummy,-1.374,-1.629,1.071,41.0,0.0,0.0,,,
2026-09-08 04:17:36.276,dummy,-1.344,-1.602,1.069,41.8,0.0,0.0,,,
2026-09-08 04:17:36.328,dummy,-1.313,-1.574,1.067,42.4,0.0,0.0,,,
2026-09-08 04:17:36.380,dummy,-1.282,-1.546,1.066,43.1,0.0,0.0,,,
2026-09-08 04:17:36.431,dummy,-1.251,-1.516,1.064,43.7,0.0,0.0,,,
2026-09-08 04:17:36.483,dummy,-1.22,-1.486,1.062,44.3,0.0,0.0,,,
2026-09-08 04:17:36.535,dummy,-1.189,-1.456,1.061,44.9,0.0,0.0,,,
2026-09-08 04:17:36.586,dummy,-1.158,-1.424,1.059,45.4,0.0,0.0,,,
2026-09-08 04:17:36.639,dummy,-1.126,-1.392,1.057,45.9,0.0,0.0,,,
2026-09-08 04:17:36.690,dummy,-1.094,-1.358,1.056,46.4,0.0,0.0,,,
2026-09-08 04:17:36.741,dummy,-1.063,-1.325,1.054,46.9,0.0,0.0,,,
2026-09-08 04:17:36.792,dummy,-1.031,-1.291,1.052,47.3,0.0,0.0,,,
2026-09-08 04:17:36.844,dummy,-0.999,-1.256,1.051,47.7,0.0,0.0,,,
2026-09-08 04:17:36.895,dummy,-0.967,-1.221,1.049,48.1,0.0,0.0,,,
2026-09-08 04:17:36.947,dummy,-0.935,-1.185,1.047,48.5,0.0,0.0,,,
2026-09-08 04:17:36.998,dummy,-0.902,-1.148,1.046,48.9,0.0,0.0,,,
2026-09-08 04:17:37.050,dummy,-0.87,-1.11,1.044,49.2,0.0,0.0,,,
2026-09-08 04:17:37.102,dummy,-0.837,-1.072,1.042,49.5,0.0,0.0,,,
2026-09-08 04:17:37.153,dummy,-0.804,-1.033,1.041,49.8,0.0,0.0,,,
2026-09-08 04:17:37.205,dummy,-0.772,-0.994,1.039,50.1,0.0,0.0,,,
2026-09-08 04:17:37.257,dummy,-0.739,-0.954,1.037,50.4,0.0,0.0,,,
2026-09-08 04:17:37.308,dummy,-0.706,-0.914,1.036,50.7,0.0,0.0,,,
2026-09-08 04:17:37.359,dummy,-0.673,-0.874,1.034,50.9,0.0,0.0,,,
2026-09-08 04:17:37.410,dummy,-0.64,-0.833,1.032,51.1,0.0,0.0,,,
2026-09-08 04:17:37.462,dummy,-0.606,-0.792,1.03,51.3,0.0,0.0,,,
2026-09-08 04:17:37.513,dummy,-0.573,-0.75,1.029,51.5,0.0,0.0,,,
2026-09-08 04:17:37.565,dummy,-0.54,-0.708,1.027,51.7,0.0,0.0,,,
2026-09-08 04:17:37.616,dummy,-0.506,-0.665,1.025,51.9,0.0,0.0,,,
2026-09-08 04:17:37.668,dummy,-0.473,-0.622,1.024,52.1,0.0,0.0,,,
2026-09-08 04:17:37.719,dummy,-0.439,-0.58,1.022,52.2,0.0,0.0,,,
2026-09-08 04:17:37.770,dummy,-0.406,-0.536,1.02,52.4,0.0,0.0,,,
2026-09-08 04:17:37.821,dummy,-0.372,-0.493,1.019,52.5,0.0,0.0,,,
2026-09-08 04:17:37.873,dummy,-0.339,-0.449,1.017,52.6,0.0,0.0,,,
2026-09-08 04:17:37.924,dummy,-0.305,-0.405,1.015,52.7,0.0,0.0,,,
2026-09-08 04:17:37.976,dummy,-0.271,-0.36,1.014,52.8,0.0,0.0,,,
2026-09-08 04:17:38.027,dummy,-0.237,-0.315,1.012,52.9,0.0,0.0,,,
2026-09-08 04:17:38.079,dummy,-0.203,-0.27,1.01,52.9,0.0,0.0,,,
2026-09-08 04:17:38.130,dummy,-0.169,-0.225,1.008,53.0,0.0,0.0,,,
2026-09-08 04:17:38.182,dummy,-0.135,-0.18,1.007,53.0,0.0,0.0,,,
2026-09-08 04:17:38.234,dummy,-0.101,-0.135,1.005,53.1,0.0,0.0,,,
2026-09-08 04:17:38.285,dummy,-0.067,-0.09,1.003,53.1,0.0,0.0,,,
2026-09-08 04:17:38.338,dummy,-0.033,-0.043,1.002,53.1,0.0,0.0,,,
2026-09-08 04:17:38.389,dummy,0.001,0.002,1.0,53.1,0.0,0.0,,,
2026-09-08 04:17:38.441,dummy,0.035,0.047,0.998,53.1,0.0,0.0,,,
2026-09-08 04:17:38.493,dummy,0.07,0.093,0.997,53.1,0.0,0.0,,,
2026-09-08 04:17:38.544,dummy,0.104,0.138,0.995,53.1,0.0,0.0,,,
2026-09-08 04:17:38.596,dummy,0.138,0.183,0.993,53.0,0.0,0.0,,,
2026-09-08 04:17:38.647,dummy,0.172,0.229,0.991,53.0,0.0,0.0,,,
2026-09-08 04:17:38.699,dummy,0.206,0.274,0.99,52.9,0.0,0.0,,,
2026-09-08 04:17:38.751,dummy,0.24,0.318,0.988,52.9,0.0,0.0,,,
2026-09-08 04:17:38.802,dummy,0.273,0.363,0.986,52.8,0.0,0.0,,,
2026-09-08 04:17:38.854,dummy,0.307,0.407,0.985,52.7,0.0,0.0,,,
2026-09-08 04:17:38.906,dummy,0.341,0.452,0.983,52.6,0.0,0.0,,,
2026-09-08 04:17:38.957,dummy,0.375,0.496,0.981,52.5,0.0,0.0,,,
2026-09-08 04:17:39.009,dummy,0.409,0.54,0.98,52.3,0.0,0.0,,,
2026-09-08 04:17:39.060,dummy,0.443,0.584,0.978,52.2,0.0,0.0,,,
2026-09-08 04:17:39.112,dummy,0.476,0.627,0.976,52.1,0.0,0.0,,,
2026-09-08 04:17:39.164,dummy,0.51,0.67,0.974,51.9,0.0,0.0,,,
2026-09-08 04:17:39.216,dummy,0.544,0.713,0.973,51.7,0.0,0.0,,,
2026-09-08 04:17:39.267,dummy,0.577,0.755,0.971,51.5,0.0,0.0,,,
2026-09-08 04:17:39.318,dummy,0.61,0.797,0.969,51.3,0.0,0.0,,,
2026-09-08 04:17:39.370,dummy,0.643,0.838,0.968,51.1,0.0,0.0,,,
2026-09-08 04:17:39.421,dummy,0.677,0.879,0.966,50.9,0.0,0.0,,,
2026-09-08 04:17:39.473,dummy,0.71,0.919,0.964,50.6,0.0,0.0,,,
2026-09-08 04:17:39.525,dummy,0.743,0.96,0.963,50.4,0.0,0.0,,,
2026-09-08 04:17:39.577,dummy,0.776,1.0,0.961,50.1,0.0,0.0,,,
2026-09-08 04:17:39.628,dummy,0.809,1.039,0.959,49.8,0.0,0.0,,,
2026-09-08 04:17:39.680,dummy,0.842,1.077,0.957,49.5,0.0,0.0,,,
2026-09-08 04:17:39.731,dummy,0.874,1.115,0.956,49.2,0.0,0.0,,,
2026-09-08 04:17:39.783,dummy,0.907,1.153,0.954,48.8,0.0,0.0,,,
2026-09-08 04:17:39.836,dummy,0.94,1.19,0.952,48.5,0.0,0.0,,,
2026-09-08 04:17:39.887,dummy,0.972,1.226,0.951,48.1,0.0,0.0,,,
2026-09-08 04:17:39.939,dummy,1.004,1.262,0.949,47.7,0.0,0.0,,,
2026-09-08 04:17:39.990,dummy,1.036,1.297,0.947,47.2,0.0,0.0,,,
2026-09-08 04:17:40.042,dummy,1.068,1.331,0.946,46.8,0.0,0.0,,,
2026-09-08 04:17:40.093,dummy,1.1,1.364,0.944,46.3,0.0,0.0,,,
2026-09-08 04:17:40.144,dummy,1.131,1.397,0.942,45.9,0.0,0.0,,,
2026-09-08 04:17:40.196,dummy,1.163,1.429,0.941,45.3,0.0,0.0,,,
2026-09-08 04:17:40.247,dummy,1.194,1.46,0.939,44.8,0.0,0.0,,,
2026-09-08 04:17:40.299,dummy,1.225,1.491,0.937,44.2,0.0,0.0,,,
2026-09-08 04:17:40.351,dummy,1.256,1.521,0.936,43.6,0.0,0.0,,,
2026-09-08 04:17:40.403,dummy,1.287,1.55,0.934,43.0,0.0,0.0,,,
2026-09-08 04:17:40.454,dummy,1.318,1.578,0.932,42.3,0.0,0.0,,,
2026-09-08 04:17:40.506,dummy,1.348,1.606,0.931,41.7,0.0,0.0,,,
2026-09-08 04:17:40.558,dummy,1.379,1.633,0.929,40.9,0.0,0.0,,,
2026-09-08 04:17:40.610,dummy,1.409,1.659,0.927,40.2,0.0,0.0,,,
2026-09-08 04:17:40.662,dummy,1.44,1.684,0.926,39.3,0.0,0.0,,,
2026-09-08 04:17:40.714,dummy,1.47,1.708,0.924,38.5,0.0,0.0,,,
2026-09-08 04:17:40.766,dummy,1.499,1.732,0.922,37.6,0.0,0.0,,,
2026-09-08 04:17:40.818,dummy,1.529,1.754,0.921,36.7,0.0,0.0,,,
2026-09-08 04:17:40.870,dummy,1.558,1.776,0.919,35.7,0.0,0.0,,,
2026-09-08 04:17:40.922,dummy,1.587,1.796,0.917,34.7,0.0,0.0,,,
2026-09-08 04:17:40.973,dummy,1.616,1.815,0.916,33.6,0.0,0.0,,,
2026-09-08 04:17:41.024,dummy,1.645,1.834,0.914,32.5,0.0,0.0,,,
2026-09-08 04:17:41.076,dummy,1.673,1.852,0.913,31.3,0.0,0.0,,,
2026-09-08 04:17:41.128,dummy,1.701,1.868,0.911,30.0,0.0,0.0,,,
2026-09-08 04:17:41.179,dummy,1.729,1.884,0.909,28.7,0.0,0.0,,,
2026-09-08 04:17:41.231,dummy,1.757,1.899,0.908,27.3,0.0,0.0,,,
2026-09-08 04:17:41.283,dummy,1.784,1.913,0.906,25.9,0.0,0.0,,,
2026-09-08 04:17:41.335,dummy,1.812,1.925,0.904,24.3,0.0,0.0,,,
2026-09-08 04:17:41.386,dummy,1.839,1.937,0.903,22.8,0.0,0.0,,,
2026-09-08 04:17:41.438,dummy,1.866,1.948,0.901,21.1,0.0,0.0,,,
2026-09-08 04:17:41.490,dummy,1.892,1.958,0.9,19.3,0.0,0.0,,,
2026-09-08 04:17:41.542,dummy,1.919,1.967,0.898,17.5,0.0,0.0,,,
2026-09-08 04:17:41.594,dummy,1.945,1.974,0.896,15.6,0.0,0.0,,,
2026-09-08 04:17:41.646,dummy,1.971,1.981,0.895,13.6,0.0,0.0,,,
2026-09-08 04:17:41.697,dummy,1.996,1.987,0.893,11.5,0.0,0.0,,,
2026-09-08 04:17:41.749,dummy,2.022,1.992,0.892,9.4,0.0,0.0,,,
2026-09-08 04:17:41.801,dummy,2.047,1.995,0.89,7.1,0.0,0.0,,,
2026-09-08 04:17:41.853,dummy,2.072,1.998,0.888,4.8,0.0,0.0,,,
2026-09-08 04:17:41.905,dummy,2.097,1.999,0.887,2.5,0.0,0.0,,,
2026-09-08 04:17:41.956,dummy,2.121,2.0,0.885,0.0,0.0,0.0,,,
2026-09-08 04:17:42.008,dummy,2.145,2.0,0.884,357.6,0.0,0.0,,,
2026-09-08 04:17:42.059,dummy,2.168,1.998,0.882,355.1,0.0,0.0,,,
2026-09-08 04:17:42.110,dummy,2.192,1.995,0.881,352.5,0.0,0.0,,,
2026-09-08 04:17:42.162,dummy,2.215,1.992,0.879,349.9,0.0,0.0,,,
2026-09-08 04:17:42.214,dummy,2.238,1.987,0.877,347.3,0.0,0.0,,,
2026-09-08 04:17:42.265,dummy,2.26,1.982,0.876,344.7,0.0,0.0,,,
2026-09-08 04:17:42.317,dummy,2.283,1.975,0.874,342.0,0.0,0.0,,,
2026-09-08 04:17:42.369,dummy,2.305,1.967,0.873,339.4,0.0,0.0,,,
2026-09-08 04:17:42.421,dummy,2.326,1.959,0.871,336.8,0.0,0.0,,,
2026-09-08 04:17:42.473,dummy,2.348,1.949,0.87,334.3,0.0,0.0,,,
2026-09-08 04:17:42.524,dummy,2.369,1.938,0.868,331.8,0.0,0.0,,,
2026-09-08 04:17:42.576,dummy,2.389,1.926,0.867,329.3,0.0,0.0,,,
2026-09-08 04:17:42.627,dummy,2.41,1.914,0.865,327.0,0.0,0.0,,,
2026-09-08 04:17:42.678,dummy,2.43,1.9,0.864,324.7,0.0,0.0,,,
2026-09-08 04:17:42.731,dummy,2.45,1.885,0.862,322.4,0.0,0.0,,,
2026-09-08 04:17:42.782,dummy,2.47,1.87,0.861,320.2,0.0,0.0,,,
2026-09-08 04:17:42.834,dummy,2.489,1.853,0.859,318.1,0.0,0.0,,,
2026-09-08 04:17:42.892,dummy,2.507,1.835,0.858,316.0,0.0,0.0,,,
2026-09-08 04:17:42.944,dummy,2.528,1.815,0.856,313.8,0.0,0.0,,,
2026-09-08 04:17:42.995,dummy,2.547,1.795,0.854,311.9,0.0,0.0,,,
2026-09-08 04:17:43.048,dummy,2.565,1.774,0.853,310.1,0.0,0.0,,,
2026-09-08 04:17:43.101,dummy,2.583,1.752,0.851,308.4,0.0,0.0,,,
2026-09-08 04:17:43.152,dummy,2.6,1.73,0.85,306.7,0.0,0.0,,,
2026-09-08 04:17:43.204,dummy,2.617,1.707,0.848,305.1,0.0,0.0,,,
2026-09-08 04:17:43.255,dummy,2.633,1.683,0.847,303.6,0.0,0.0,,,
2026-09-08 04:17:43.306,dummy,2.649,1.658,0.845,302.2,0.0,0.0,,,
